ESTIMATION_DATE,FORECAST_DATE,PC1_FORECAST_VAR,PC2_FORECAST_VAR,PC3_FORECAST_VAR,PC4_FORECAST_VAR,PC1_FORECAST_PERS,PC2_FORECAST_PERS,PC3_FORECAST_PERS,PC4_FORECAST_PERS,PC1_ACTUAL,PC2_ACTUAL,PC3_ACTUAL,PC4_ACTUAL,PC1_ERROR_VAR,PC1_ABS_ERROR_VAR,PC1_SQ_ERROR_VAR,PC1_ERROR_PERS,PC1_ABS_ERROR_PERS,PC1_SQ_ERROR_PERS,PC2_ERROR_VAR,PC2_ABS_ERROR_VAR,PC2_SQ_ERROR_VAR,PC2_ERROR_PERS,PC2_ABS_ERROR_PERS,PC2_SQ_ERROR_PERS,PC3_ERROR_VAR,PC3_ABS_ERROR_VAR,PC3_SQ_ERROR_VAR,PC3_ERROR_PERS,PC3_ABS_ERROR_PERS,PC3_SQ_ERROR_PERS,PC4_ERROR_VAR,PC4_ABS_ERROR_VAR,PC4_SQ_ERROR_VAR,PC4_ERROR_PERS,PC4_ABS_ERROR_PERS,PC4_SQ_ERROR_PERS
2022-01-26,2022-02-24,-0.0052476408904277225,0.009343501099414384,0.009950133572456193,-0.0038220435977533176,-0.005063425,0.00832906,0.009896057,-0.003783929,0.002812905,0.00533526,0.008557232,-0.003567219,0.008060545890427723,0.008060545890427723,6.497240005169126e-05,0.00787633,0.00787633,6.203657426890001e-05,-0.004008241099414384,0.004008241099414384,1.606599671103463e-05,-0.0029937999999999996,0.0029937999999999996,8.962838439999998e-06,-0.0013929015724561938,0.0013929015724561938,1.9401747905509372e-06,-0.001338825,0.001338825,1.7924523806250002e-06,0.0002548245977533176,0.0002548245977533176,6.493557562014012e-08,0.00021671000000000017,0.00021671000000000017,4.6963224100000075e-08
2022-01-27,2022-02-25,-0.005169821697580336,0.009091223756813743,0.010020131557736517,-0.0038339580292780953,-0.005048337,0.008437049,0.009974641,-0.003800045,0.003911174,0.005358491,0.008429946,-0.003406577,0.009080995697580335,0.009080995697580335,8.246448285947255e-05,0.008959511,0.008959511,8.0272837359121e-05,-0.0037327327568137426,0.0037327327568137426,1.3933293833790322e-05,-0.0030785580000000003,0.0030785580000000003,9.477519359364001e-06,-0.0015901855577365159,0.0015901855577365159,2.5286901080337942e-06,-0.0015446949999999987,0.0015446949999999987,2.386082643024996e-06,0.00042738102927809525,0.00042738102927809525,1.8265454418680412e-07,0.0003934680000000001,0.0003934680000000001,1.548170670240001e-07
2022-01-28,2022-02-28,-0.00390734328966621,0.00887329769551932,0.009817989486710872,-0.0037411207123277035,-0.003839982,0.007902161,0.009794139,-0.003701998,0.004528419,0.005226017,0.008654634,-0.003518969,0.00843576228966621,0.00843576228966621,7.116208540775451e-05,0.008368401,0.008368401,7.003013529680099e-05,-0.0036472806955193194,0.0036472806955193194,1.330265647190789e-05,-0.0026761439999999992,0.0026761439999999992,7.161746708735996e-06,-0.0011633554867108726,0.0011633554867108726,1.3533959884602913e-06,-0.0011395050000000007,0.0011395050000000007,1.2984716450250018e-06,0.00022215171232770363,0.00022215171232770363,4.935138329013079e-08,0.00018302900000000035,0.00018302900000000035,3.3499614841000125e-08
2022-01-31,2022-03-01,-0.0040906569220016285,0.007843981779252157,0.009697364950092326,-0.0037673307351078515,-0.003994694,0.007432642,0.009659396,-0.003731849,-0.000689225,0.007623748,0.010568879,-0.003942945,0.0034014319220016286,0.0034014319220016286,1.1569739120011692e-05,0.003305469,0.003305469,1.0926125309961001e-05,-0.00022023377925215783,0.00022023377925215783,4.850291752368818e-08,0.00019110599999999991,0.00019110599999999991,3.652150323599997e-08,0.0008715140499076738,0.0008715140499076738,7.595367391864753e-07,0.0009094829999999991,0.0009094829999999991,8.271593272889984e-07,-0.0001756142648921483,0.0001756142648921483,3.084037003360963e-08,-0.0002110959999999996,0.0002110959999999996,4.456152121599983e-08
2022-02-01,2022-03-02,-0.003018910870687317,0.00770669911038581,0.009258994213350809,-0.0037269550052469826,-0.00295915,0.006889251,0.009217186,-0.003681673,-0.003506589,0.008517988,0.010676503,-0.003974236,-0.00048767812931268303,0.00048767812931268303,2.3782995780991798e-07,-0.0005474390000000003,0.0005474390000000003,2.9968945872100027e-07,0.0008112888896141908,0.0008112888896141908,6.581896624114267e-07,0.0016287370000000008,0.0016287370000000008,2.6527842151690024e-06,0.0014175087866491916,0.0014175087866491916,2.0093311602276633e-06,0.001459317,0.001459317,2.1296061064889996e-06,-0.00024728099475301727,0.00024728099475301727,6.114789036604175e-08,-0.000292563,0.000292563,8.559310896900001e-08
2022-02-02,2022-03-03,-0.002719702476640707,0.007286454621389781,0.00909586265806305,-0.0037461915406399307,-0.002600237,0.006752084,0.009056789,-0.003700933,-0.000601809,0.007003661,0.009656836,-0.003621018,0.002117893476640707,0.002117893476640707,4.485472778397261e-06,0.001998428,0.001998428,3.993714471184e-06,-0.0002827936213897816,0.0002827936213897816,7.997223229874712e-08,0.00025157699999999936,0.00025157699999999936,6.329098692899967e-08,0.0005609733419369503,0.0005609733419369503,3.1469109036391056e-07,0.0006000469999999994,0.0006000469999999994,3.6005640220899927e-07,0.00012517354063993052,0.00012517354063993052,1.5668415276336338e-08,7.991499999999985e-05,7.991499999999985e-05,6.386407224999976e-09
2022-02-03,2022-03-04,-0.0016204989502681,0.007133914848091146,0.008946585657833598,-0.0037333348504373265,-0.001521223,0.006327974,0.008908045,-0.003679001,-0.003037458,0.007651516,0.01050203,-0.004075931,-0.0014169590497318998,0.0014169590497318998,2.0077729486171285e-06,-0.001516235,0.001516235,2.298968575225e-06,0.0005176011519088539,0.0005176011519088539,2.6791095245737247e-07,0.0013235419999999996,0.0013235419999999996,1.751763425763999e-06,0.0015554443421664024,0.0015554443421664024,2.4194071015774722e-06,0.0015939850000000009,0.0015939850000000009,2.5407881802250026e-06,-0.00034259614956267314,0.00034259614956267314,1.1737212169516951e-07,-0.00039692999999999977,0.00039692999999999977,1.575534248999998e-07
2022-02-04,2022-03-07,-0.001335162762253806,0.006606917970352042,0.008905661322697038,-0.003827057196209673,-0.001166313,0.006026988,0.008863318,-0.003767859,-0.005868817,0.007618757,0.011112532,-0.004394351,-0.004533654237746194,0.004533654237746194,2.0554020747434024e-05,-0.004702504,0.004702504,2.2113543870015996e-05,0.0010118390296479582,0.0010118390296479582,1.0238182219189217e-06,0.0015917690000000007,0.0015917690000000007,2.533728549361002e-06,0.0022068706773029616,0.0022068706773029616,4.870278186339632e-06,0.0022492139999999994,0.0022492139999999994,5.058963617795997e-06,-0.0005672938037903272,0.0005672938037903272,3.2182225981889827e-07,-0.0006264920000000002,0.0006264920000000002,3.9249222606400024e-07
2022-02-07,2022-03-08,0.002878609240164494,0.003990849538110246,0.0067118929996003215,-0.003385286837460305,0.002576691,0.003117574,0.006703963,-0.003331451,-0.00156805,0.006030087,0.009729577,-0.00406455,-0.004446659240164495,0.004446659240164495,1.977277839814028e-05,-0.004144741,0.004144741,1.7178877957081002e-05,0.002039237461889754,0.002039237461889754,4.158489425974566e-06,0.002912513,0.002912513,8.482731975168999e-06,0.003017684000399678,0.003017684000399678,9.106416726268206e-06,0.0030256139999999994,0.0030256139999999994,9.154340076995997e-06,-0.0006792631625396951,0.0006792631625396951,4.6139844398342823e-07,-0.0007330990000000001,0.0007330990000000001,5.374341438010001e-07
2022-02-08,2022-03-09,0.005040043202288443,0.003316815522463613,0.006251990978170268,-0.0031937586807571656,0.005206853,0.002636026,0.006249058,-0.003125016,0.00254035,0.006033323,0.00950011,-0.003782314,-0.0024996932022884433,0.0024996932022884433,6.248466105567052e-06,-0.002666503,0.002666503,7.110238249009001e-06,0.002716507477536387,0.002716507477536387,7.379412875511105e-06,0.003397297,0.003397297,1.1541626906209001e-05,0.003248119021829733,0.003248119021829733,1.0550277179972143e-05,0.003251052000000001,0.003251052000000001,1.0569339106704005e-05,-0.0005885553192428346,0.0005885553192428346,3.4639736380903494e-07,-0.0006572980000000002,0.0006572980000000002,4.3204066080400024e-07
2022-02-09,2022-03-10,0.004047819560482167,0.003738034610226105,0.007054383708284349,-0.0035611329233596525,0.004577514,0.00362122,0.00698638,-0.003470554,0.002731572,0.006133281,0.00903602,-0.003647568,-0.0013162475604821672,0.0013162475604821672,1.7325076404752563e-06,-0.0018459420000000006,0.0018459420000000006,3.4075018673640023e-06,0.0023952463897738948,0.0023952463897738948,5.737205267724877e-06,0.002512061,0.002512061,6.3104504677209995e-06,0.001981636291715652,0.001981636291715652,3.92688239264456e-06,0.00204964,0.00204964,4.201024129600001e-06,-8.643507664034744e-05,8.643507664034744e-05,7.471022473822735e-09,-0.00017701400000000008,0.00017701400000000008,3.133395619600003e-08
2022-02-10,2022-03-11,0.004484371357186672,0.00414574154664207,0.007064967525231712,-0.003697804164853176,0.004867357,0.003978684,0.007021989,-0.003614715,0.005960708,0.004690079,0.008247365,-0.003392421,0.0014763366428133286,0.0014763366428133286,2.17956988291333e-06,0.0010933510000000002,0.0010933510000000002,1.1954164092010004e-06,0.00054433745335793,0.00054433745335793,2.963032631281966e-07,0.0007113950000000001,0.0007113950000000001,5.060828460250001e-07,0.0011823974747682871,0.0011823974747682871,1.3980637883384222e-06,0.0012253759999999994,0.0012253759999999994,1.5015463413759986e-06,0.00030538316485317603,0.00030538316485317603,9.325887737574209e-08,0.00022229400000000005,0.00022229400000000005,4.941462243600002e-08
2022-02-11,2022-03-14,0.005241429107600797,0.004154703348121428,0.00707825431774929,-0.003731467953489133,0.005566166,0.003951933,0.007066088,-0.003655146,0.008881736,0.003858327,0.007774752,-0.003340395,0.0036403068923992025,0.0036403068923992025,1.325183427084914e-05,0.0033155699999999995,0.0033155699999999995,1.0993004424899996e-05,-0.0002963763481214285,0.0002963763481214285,8.783893972579417e-08,-9.360600000000042e-05,9.360600000000042e-05,8.762083236000078e-09,0.0006964976822507098,0.0006964976822507098,4.851090213806108e-07,0.0007086640000000003,0.0007086640000000003,5.022046648960005e-07,0.00039107295348913326,0.00039107295348913326,1.5293805495071378e-07,0.00031475100000000027,0.00031475100000000027,9.906819200100017e-08
2022-02-14,2022-03-15,0.005865552601170108,0.003957308805017464,0.007333859294717788,-0.0037918669797218454,0.006237934,0.003719127,0.007346618,-0.003709037,0.008795549,0.004639319,0.008259086,-0.003306826,0.0029299963988298917,0.0029299963988298917,8.584878897156133e-06,0.002557615,0.002557615,6.541394488225e-06,0.0006820101949825364,0.0006820101949825364,4.651379060601174e-07,0.0009201920000000002,0.0009201920000000002,8.467533168640004e-07,0.0009252267052822123,0.0009252267052822123,8.560444561673778e-07,0.0009124680000000005,0.0009124680000000005,8.325978510240009e-07,0.00048504097972184527,0.00048504097972184527,2.3526475200952752e-07,0.000402211,0.000402211,1.6177368852099997e-07
2022-02-15,2022-03-16,0.0035060102675415943,0.003573520628863203,0.007571970948340615,-0.003913585871710305,0.00390134,0.004742951,0.007578737,-0.00385777,0.00986045,0.004766676,0.008290416,-0.003360593,0.0063544397324584055,0.0063544397324584055,4.037890431344605e-05,0.00595911,0.00595911,3.55109919921e-05,0.001193155371136797,0.001193155371136797,1.423619739672588e-06,2.3725000000000482e-05,2.3725000000000482e-05,5.628756250000228e-10,0.000718445051659385,0.000718445051659385,5.161632922538563e-07,0.0007116789999999998,0.0007116789999999998,5.064869990409997e-07,0.0005529928717103055,0.0005529928717103055,3.058011161624104e-07,0.0004971770000000001,0.0004971770000000001,2.4718496932900014e-07
2022-02-16,2022-03-17,0.006495348252387911,0.00574268304564271,0.0074598610334530345,-0.0038311014905217313,0.006713444,0.004677324,0.007488717,-0.003742666,0.009324392,0.004036505,0.00781459,-0.003292072,0.00282904374761209,0.00282904374761209,8.00348852590306e-06,0.002610948000000001,0.002610948000000001,6.817049458704005e-06,-0.0017061780456427101,0.0017061780456427101,2.911043523433178e-06,-0.0006408189999999999,0.0006408189999999999,4.106489907609999e-07,0.0003547289665469652,0.0003547289665469652,1.2583263970747794e-07,0.00032587299999999996,0.00032587299999999996,1.0619321212899997e-07,0.0005390294905217312,0.0005390294905217312,2.905527916521171e-07,0.0004505939999999999,0.0004505939999999999,2.0303495283599992e-07
2022-02-17,2022-03-18,0.007633741390698607,0.005321110415562387,0.007580516547650408,-0.003771236804451926,0.00786764,0.005134993,0.007635363,-0.003687689,0.009565069,0.004724857,0.008327264,-0.003518925,0.001931327609301394,0.001931327609301394,3.7300263344498383e-06,0.0016974290000000003,0.0016974290000000003,2.881265210041001e-06,-0.0005962534155623872,0.0005962534155623872,3.555181355698128e-07,-0.0004101360000000002,0.0004101360000000002,1.6821153849600014e-07,0.0007467474523495908,0.0007467474523495908,5.576317575906044e-07,0.0006919009999999991,0.0006919009999999991,4.787269938009988e-07,0.00025231180445192593,0.00025231180445192593,6.366124666578691e-08,0.00016876400000000007,0.00016876400000000007,2.8481287696000022e-08
2022-02-18,2022-03-21,0.006533163337981149,0.00445583643292527,0.0076200895322324595,-0.0038076913231059155,0.006650799,0.005537315,0.007695089,-0.003750574,0.010757457,0.004678867,0.008132143,-0.003391527,0.004224293662018851,0.004224293662018851,1.7844656942972634e-05,0.004106658,0.004106658,1.6864639928964e-05,0.00022303056707472999,0.00022303056707472999,4.9742633849675633e-08,-0.0008584480000000004,0.0008584480000000004,7.369329687040007e-07,0.0005120534677675401,0.0005120534677675401,2.6219875385276327e-07,0.0004370540000000001,0.0004370540000000001,1.910161989160001e-07,0.0004161643231059154,0.0004161643231059154,1.7319274382620475e-07,0.0003590469999999999,0.0003590469999999999,1.2891474820899995e-07
2022-02-21,2022-03-22,0.004699007544702203,0.005177869758722482,0.008205104932995711,-0.0040080288231065155,0.004901267,0.006130125,0.008284498,-0.003951183,0.013924909,0.003595351,0.007650749,-0.003253418,0.009225901455297796,0.009225901455297796,8.511725766286598e-05,0.009023641999999998,0.009023641999999998,8.142611494416397e-05,-0.0015825187587224822,0.0015825187587224822,2.504365621708546e-06,-0.002534774,0.002534774,6.425079231076e-06,-0.0005543559329957114,0.0005543559329957114,3.073105004475456e-07,-0.0006337489999999994,0.0006337489999999994,4.0163779500099927e-07,0.0007546108231065154,0.0007546108231065154,5.694374943494927e-07,0.0006977649999999995,0.0006977649999999995,4.868759952249993e-07
2022-02-22,2022-03-23,0.004666197371691735,0.005593558853798721,0.008112918334608903,-0.003930358477491174,0.004808636,0.006074694,0.008179779,-0.00387069,0.013169412,0.003811772,0.007608026,-0.003316269,0.008503214628308265,0.008503214628308265,7.230465901507567e-05,0.008360776,0.008360776,6.9902575322176e-05,-0.001781786853798721,0.001781786853798721,3.1747643923699447e-06,-0.002262922,0.002262922,5.1208159780840006e-06,-0.0005048923346089029,0.0005048923346089029,2.549162695468284e-07,-0.0005717529999999995,0.0005717529999999995,3.269014930089994e-07,0.0006140894774911742,0.0006140894774911742,3.771058863653833e-07,0.0005544209999999998,0.0005544209999999998,3.073826452409998e-07
2022-02-23,2022-03-24,0.0038985508716414207,0.005445552812935113,0.00814270539033572,-0.003957974192463555,0.004091667,0.006045301,0.008201234,-0.003897284,0.014800714,0.003064248,0.007223993,-0.003198654,0.010902163128358578,0.010902163128358578,0.0001188571608773413,0.010709047,0.010709047,0.00011468368764820899,-0.0023813048129351128,0.0023813048129351128,5.670612612107932e-06,-0.0029810530000000004,0.0029810530000000004,8.886676988809002e-06,-0.0009187123903357207,0.0009187123903357207,8.440324561563736e-07,-0.0009772410000000002,0.0009772410000000002,9.549999720810004e-07,0.000759320192463555,0.000759320192463555,5.765671546828902e-07,0.00069863,0.00069863,4.880838769e-07
2022-02-24,2022-03-25,0.005658381336249832,0.005275997605107292,0.0075007942221008645,-0.0036666470318196995,0.005732746,0.005243931,0.007547775,-0.003600685,0.014321286,0.002977562,0.007062045,-0.003223311,0.008662904663750168,0.008662904663750168,7.504591721322442e-05,0.00858854,0.00858854,7.37630193316e-05,-0.0022984356051072917,0.0022984356051072917,5.282806230824922e-06,-0.0022663690000000003,0.0022663690000000003,5.136428444161001e-06,-0.00043874922210086417,0.00043874922210086417,1.9250087989411344e-07,-0.0004857299999999993,0.0004857299999999993,2.3593363289999934e-07,0.00044333603181969956,0.00044333603181969956,1.9654683710963765e-07,0.0003773740000000002,0.0003773740000000002,1.4241113587600015e-07
2022-02-25,2022-03-28,0.0020919453507090837,0.004368374847007108,0.007848121013521912,-0.003917725965229638,0.002337097,0.006072318,0.007915142,-0.003877777,0.017826668,0.001385387,0.006068492,-0.002960856,0.015734722649290916,0.015734722649290916,0.00024758149685010855,0.015489571,0.015489571,0.000239926809764041,-0.002982987847007108,0.002982987847007108,8.898216495392101e-06,-0.004686931,0.004686931,2.1967322198761e-05,-0.0017796290135219123,0.0017796290135219123,3.167079425768975e-06,-0.00184665,0.00184665,3.4101162225e-06,0.0009568699652296379,0.0009568699652296379,9.156001303585684e-07,0.0009169209999999998,0.0009169209999999998,8.407441202409996e-07
2022-02-28,2022-03-29,0.003278703058719616,0.006322618205513976,0.007818136613296762,-0.003783428128792515,0.003409591,0.006216671,0.007760617,-0.003725243,0.019082478,0.001163834,0.005702326,-0.002786962,0.015803774941280383,0.015803774941280383,0.0002497593023946418,0.015672887,0.015672887,0.000245639386914769,-0.005158784205513976,0.005158784205513976,2.6613054479060465e-05,-0.005052837,0.005052837,2.5531161748569e-05,-0.0021158106132967624,0.0021158106132967624,4.476654551339222e-06,-0.0020582910000000003,0.0020582910000000003,4.236561840681001e-06,0.000996466128792515,0.000996466128792515,9.92944745830741e-07,0.000938281,0.000938281,8.80371234961e-07
2022-03-01,2022-03-30,0.0037199676884238837,0.006705866682363757,0.008050012500925949,-0.003910429845632086,0.004016163,0.006192887,0.007969484,-0.003836171,0.019963966,0.000489654,0.004913814,-0.002613709,0.016243998311576115,0.016243998311576115,0.00026386748114648766,0.015947803,0.015947803,0.000254332420526809,-0.006216212682363757,0.006216212682363757,3.8641300112380014e-05,-0.005703233,0.005703233,3.2526866652289e-05,-0.003136198500925949,0.003136198500925949,9.83574103721017e-06,-0.0030556700000000008,0.0030556700000000008,9.337119148900004e-06,0.001296720845632086,0.001296720845632086,1.681484951496792e-06,0.0012224620000000001,0.0012224620000000001,1.4944133414440003e-06
2022-03-02,2022-03-31,-0.0021190646228693563,0.009543769584100099,0.009678023982945726,-0.004325471443138941,-0.001438862,0.008370132,0.009600111,-0.004346131,0.018533961,0.001284533,0.005178393,-0.002672044,0.02065302562286936,0.02065302562286936,0.00042654746737889827,0.019972823,0.019972823,0.00039891365858932905,-0.008259236584100098,0.008259236584100098,6.821498895213745e-05,-0.007085599000000001,0.007085599000000001,5.020571318880101e-05,-0.004499630982945726,0.004499630982945726,2.0246678982685118e-05,-0.004421718,0.004421718,1.9551590071523998e-05,0.0016534274431389412,0.0016534274431389412,2.7338223097249767e-06,0.0016740869999999995,0.0016740869999999995,2.8025672835689983e-06
2022-03-03,2022-04-01,-0.004185225030020263,0.007416037584885647,0.009693112450738882,-0.004339354268129888,-0.00432284,0.008984907,0.009657818,-0.004348322,0.018039569,0.001619536,0.005353917,-0.002615142,0.022224794030020263,0.022224794030020263,0.0004939414696768244,0.022362409,0.022362409,0.000500077336283281,-0.005796501584885648,0.005796501584885648,3.3599430623581825e-05,-0.007365371000000001,0.007365371000000001,5.424868996764101e-05,-0.0043391954507388825,0.0043391954507388825,1.8828617159713013e-05,-0.004303901000000001,0.004303901000000001,1.8523563817801006e-05,0.0017242122681298882,0.0017242122681298882,2.9729079455696134e-06,0.00173318,0.00173318,3.0039129124e-06
2022-03-04,2022-04-04,-0.0008186590575023703,0.0069937563045022015,0.008830697666755016,-0.003920341728989614,-0.001282499,0.007636135,0.008856866,-0.003877121,0.015115652,0.002008656,0.005361005,-0.002744652,0.01593431105750237,0.01593431105750237,0.0002539022688772423,0.016398151,0.016398151,0.000268899356218801,-0.004985100304502201,0.004985100304502201,2.485122504594794e-05,-0.0056274789999999995,0.0056274789999999995,3.166851989544099e-05,-0.0034696926667550157,0.0034696926667550157,1.2038767201733533e-05,-0.0034958609999999994,0.0034958609999999994,1.2221044131320995e-05,0.001175689728989614,0.001175689728989614,1.3822463388516722e-06,0.0011324689999999997,0.0011324689999999997,1.2824860359609992e-06
2022-03-07,2022-04-05,-0.004105484554873258,0.00892507961994999,0.009782878509935443,-0.0043510507266103764,-0.003769175,0.008091111,0.009664637,-0.004325323,0.016601041,0.001751703,0.005257526,-0.002556331,0.02070652555487326,0.02070652555487326,0.0004287602005546193,0.020370216,0.020370216,0.000414945699886656,-0.007173376619949989,0.007173376619949989,5.1457332131645136e-05,-0.0063394079999999995,0.0063394079999999995,4.018809379046399e-05,-0.004525352509935443,0.004525352509935443,2.047881533917901e-05,-0.004407111,0.004407111,1.9422627366321e-05,0.0017947197266103766,0.0017947197266103766,3.221018897084425e-06,0.001768992,0.001768992,3.129332696064e-06
2022-03-08,2022-04-06,-0.006634494388336564,0.008299103011607727,0.010407279103454552,-0.004563073876639013,-0.006584278,0.007835169,0.010356029,-0.00457479,0.020161868,0.001209033,0.005176442,-0.002416327,0.02679636238833656,0.02679636238833656,0.0007180450372470584,0.026746146,0.026746146,0.0007153563258533159,-0.007090070011607727,0.007090070011607727,5.02690927694992e-05,-0.0066261359999999995,0.0066261359999999995,4.3905678290495996e-05,-0.0052308371034545526,0.0052308371034545526,2.7361656802876814e-05,-0.005179586999999999,0.005179586999999999,2.6828121490568993e-05,0.0021467468766390133,0.0021467468766390133,4.608522152359359e-06,0.002158463,0.002158463,4.658962522368999e-06
2022-03-09,2022-04-07,-0.0010131317159689686,0.007064910810701607,0.009157779213458934,-0.004101625415772279,-0.002098913,0.006300733,0.009328014,-0.004124204,0.019407864,0.002363829,0.005682278,-0.002478957,0.02042099571596897,0.02042099571596897,0.000417017066031623,0.021506777,0.021506777,0.00046254145692772907,-0.004701081810701608,0.004701081810701608,2.2100170190909507e-05,-0.003936904,0.003936904,1.5499213105215998e-05,-0.0034755012134589343,0.0034755012134589343,1.2079108684754526e-05,-0.003645736000000001,0.003645736000000001,1.3291390981696008e-05,0.0016226684157722789,0.0016226684157722789,2.6330527875449172e-06,0.0016452470000000003,0.0016452470000000003,2.706837691009001e-06
2022-03-10,2022-04-08,0.002069431294812722,0.00867826560293872,0.009272004905168456,-0.0039040520315633373,0.002044407,0.00642777,0.009260815,-0.003832946,0.021373624,0.00145504,0.005017167,-0.002246157,0.019304192705187278,0.019304192705187278,0.0003726518559990057,0.019329217000000003,0.019329217000000003,0.0003736186298330891,-0.007223225602938721,0.007223225602938721,5.217498811094945e-05,-0.00497273,0.00497273,2.4728043652899998e-05,-0.004254837905168456,0.004254837905168456,1.8103645599258294e-05,-0.004243648,0.004243648,1.8008548347904e-05,0.0016578950315633374,0.0016578950315633374,2.7486159356823995e-06,0.001586789,0.001586789,2.5178993305209998e-06
2022-03-11,2022-04-11,0.0026824355747480733,0.005451294596552806,0.008812874078621311,-0.0036834915390733256,0.00225514,0.006409389,0.008895657,-0.003672919,0.024460763,0.000530803,0.004306194,-0.001815881,0.021778327425251928,0.021778327425251928,0.00047429554544148024,0.022205623,0.022205623,0.000493089692818129,-0.004920491596552806,0.004920491596552806,2.4211237551746783e-05,-0.005878586,0.005878586,3.4557773359396e-05,-0.004506680078621311,0.004506680078621311,2.0310165331042182e-05,-0.004589462999999999,0.004589462999999999,2.1063170628368993e-05,0.0018676105390733255,0.0018676105390733255,3.4879691256577575e-06,0.001857038,0.001857038,3.4485901334440003e-06
2022-03-14,2022-04-12,0.006171521536098202,0.005325779642514759,0.008098404976719938,-0.0033952456215930104,0.005613692,0.005146457,0.008192565,-0.00335579,0.027486335,0.000395667,0.004191482,-0.001669853,0.021314813463901797,0.021314813463901797,0.00045432127300092936,0.021872643,0.021872643,0.00047841251180544904,-0.00493011264251476,0.00493011264251476,2.4306010667883868e-05,-0.00475079,0.00475079,2.2570005624100004e-05,-0.003906922976719938,0.003906922976719938,1.5264047146022178e-05,-0.004001083000000001,0.004001083000000001,1.6008665172889005e-05,0.0017253926215930104,0.0017253926215930104,2.9769796986476015e-06,0.001685937,0.001685937,2.842383567969e-06
2022-03-15,2022-04-13,0.008910220895674292,0.004749090484347362,0.007694480497409627,-0.0033347271255725988,0.008604428,0.004499808,0.007751143,-0.003264703,0.026478491,0.001269987,0.004516484,-0.001823916,0.017568270104325708,0.017568270104325708,0.00030864411445854443,0.017874063,0.017874063,0.00031948212812796896,-0.0034791034843473616,0.0034791034843473616,1.2104161054797951e-05,-0.003229821,0.003229821,1.0431743692041e-05,-0.0031779964974096263,0.0031779964974096263,1.0099661737547853e-05,-0.003234659,0.003234659,1.0463018846281e-05,0.0015108111255725987,0.0015108111255725987,2.2825502571539426e-06,0.0014407869999999998,0.0014407869999999998,2.0758671793689993e-06
2022-03-16,2022-04-14,0.00795949387958516,0.00528786411850685,0.008257340412450572,-0.0032796020706410763,0.008458271,0.00527522,0.008242943,-0.003204063,0.025296424,0.001798669,0.004510966,-0.001768783,0.01733693012041484,0.01733693012041484,0.0003005691460001474,0.016838153,0.016838153,0.00028352339645140907,-0.00348919511850685,0.00348919511850685,1.2174482575012029e-05,-0.0034765509999999996,0.0034765509999999996,1.2086406855600997e-05,-0.003746374412450572,0.003746374412450572,1.403532123826437e-05,-0.003731977000000001,0.003731977000000001,1.3927652328529007e-05,0.0015108190706410764,0.0015108190706410764,2.2825742642127656e-06,0.0014352800000000001,0.0014352800000000001,2.0600286784000005e-06
2022-03-17,2022-04-19,0.009482132116280451,0.005389944952947947,0.0082430212926601,-0.003301118861318491,0.009510464,0.005495187,0.008277586,-0.003227916,0.029545372,0.002583501,0.005303472,-0.001865977,0.02006323988371955,0.02006323988371955,0.00040253359463167485,0.020034908,0.020034908,0.00040139753856846403,-0.0028064439529479467,0.0028064439529479467,7.876127661038096e-06,-0.002911686,0.002911686,8.477915362596e-06,-0.0029395492926601006,0.0029395492926601006,8.640950043978498e-06,-0.002974114,0.002974114,8.845354084996e-06,0.001435141861318491,0.001435141861318491,2.059632162108703e-06,0.001361939,0.001361939,1.854877839721e-06
2022-03-18,2022-04-20,0.009575084803167355,0.0026006192123633337,0.007708188752333524,-0.0031503528263747984,0.009039997,0.004716201,0.007818331,-0.003137428,0.027827052,0.003189758,0.005573031,-0.001946797,0.01825196719683265,0.01825196719683265,0.00033313430655425503,0.018787055000000004,0.018787055000000004,0.00035295343557302516,0.0005891387876366663,0.0005891387876366663,3.47084511098001e-07,-0.0015264429999999997,0.0015264429999999997,2.330028232248999e-06,-0.002135157752333524,0.002135157752333524,4.5588986273499465e-06,-0.0022452999999999996,0.0022452999999999996,5.041372089999998e-06,0.0012035558263747985,0.0012035558263747985,1.448546627200724e-06,0.001190631,0.001190631,1.4176021781609998e-06
2022-03-21,2022-04-21,0.008830954983320195,0.005739215165707762,0.008362391145939245,-0.0034233009238361822,0.00922774,0.005430123,0.008335818,-0.003335156,0.029558859,0.001865125,0.004305754,-0.001493728,0.020727904016679805,0.020727904016679805,0.0004296460049246908,0.020331119,0.020331119,0.0004133543997921611,-0.0038740901657077624,0.0038740901657077624,1.5008574612033598e-05,-0.003564998,0.003564998,1.2709210740004001e-05,-0.004056637145939245,0.004056637145939245,1.6456304933814103e-05,-0.004030064,0.004030064,1.6241415844096e-05,0.0019295729238361823,0.0019295729238361823,3.7232516684017134e-06,0.0018414280000000002,0.0018414280000000002,3.390857079184001e-06
