CURRENT_DATE,FORECASTED_DATE,LAMBDA,CURRENT_BETA0,CURRENT_BETA1,CURRENT_BETA2,RMSE_CURRENT,MAE_CURRENT,TAE_CURRENT,FUTURE_BETA0,FUTURE_BETA1,FUTURE_BETA2,RMSE_FUTURE,MAE_FUTURE,TAE_FUTURE,RMSE_RATIO,MAE_RATIO,TAE_RATIO
2011-03-24,2011-04-26,0.07489336090663475,0.0026053513330512707,0.007436110177920091,0.11063969375737967,0.0005970191287403394,0.00040082798775927057,0.0060124198163890585,0.006676307390817331,0.004807235079847871,0.10123779676503114,0.0005962121299122125,0.0004271239663671874,0.006406859495507811,1.0034288073584763,1.002441599452789,1.002441599452789
2011-03-25,2011-04-27,0.07491349901732174,0.002572269068763862,0.0077318806386224015,0.11075613940664997,0.0006129278770290533,0.0004121288221995098,0.006181932332992647,0.007061789303678003,0.005299299192187978,0.10048629630604226,0.0006259673546761078,0.0004639322114445538,0.0069589831716683065,1.003467842554396,1.002171976436585,1.002171976436585
2011-03-28,2011-04-28,0.07493237282849737,0.0022220651506646666,0.00832922981047926,0.11204060044850246,0.0006268785394606565,0.0004361285155830345,0.006541927733745517,0.00822479054522124,0.0040151540442975135,0.09634997949650488,0.0006075064094982356,0.0004459528064941022,0.006689292097411533,1.002872071675662,1.0020875497214718,1.0020875497214718
2011-03-29,2011-04-29,0.07495328982085857,0.0018302998247938865,0.009031560510489985,0.11264482455834691,0.0006431207696001373,0.00045851105517037764,0.0068776658275556644,0.008463934326508974,0.0037678270021098,0.09474528725244835,0.0005786737566231413,0.00041057233312151166,0.006158584996822675,1.00259101351108,1.0021220603869732,1.0021220603869732
2011-03-30,2011-05-02,0.07498016197851869,0.0005927958372195885,0.010097526350720983,0.11513711451683808,0.0006674341023368991,0.0004725377685726859,0.007088066528590288,0.006035005386533883,0.0061581559027088575,0.09965593814372681,0.00034645627129342894,0.00030113230453224433,0.004516984567983665,0.9989914639495269,0.9986987462887258,0.9986987462887258
2011-03-31,2011-05-03,0.07501497480675699,0.0007939434555812833,0.010222061338181654,0.11452182300838185,0.0006674216836205627,0.00047148100177487234,0.007072215026623085,0.007523249163687417,0.005324079530004609,0.09677464512137814,0.00039611443605163434,0.00034512425425885115,0.005176863813882767,0.9996409790970983,0.9993177161645053,0.9993177161645052
2011-04-01,2011-05-04,0.07505148940468545,0.0016311029076142682,0.009872338906325412,0.1133757812168627,0.000655276850646453,0.00046351850331205274,0.006952777549680791,0.008974137857767473,0.004486798801509283,0.0939988180761957,0.0004458840881870004,0.0003872171657804677,0.005808257486707016,0.9992831004427164,0.9994882850468245,0.9994882850468245
2011-04-04,2011-05-05,0.07508492317763049,0.001915697969533313,0.009469207262111201,0.11259734001235935,0.000635456068743161,0.00044447700724143855,0.006667155108621578,0.0077546765123781645,0.004116941901011837,0.09775109580747035,0.00044068092421723686,0.00037176981760248033,0.005576547264037205,0.9991399075147293,0.9993701970783109,0.9993701970783109
2011-04-05,2011-05-06,0.07511202221206875,0.001992765601674843,0.009534788865646453,0.11319784537877088,0.0006571035077613887,0.00046915294356163044,0.007037294153424457,0.008862387322933865,0.0032021756018098743,0.09381580131779693,0.00039870751136580483,0.00034349732575482937,0.005152459886322441,0.9990375955763025,0.9994824924192671,0.9994824924192671
2011-04-06,2011-05-09,0.07514461677844968,0.0025776046941955143,0.009130344817227833,0.11346529218289954,0.0006780620576522026,0.00048331104198077687,0.007249665629711653,0.009709469669138807,0.0017374914379709033,0.09061983039323707,0.0003906958152111276,0.0003260388086239716,0.004890582129359574,0.9987364842779396,0.9988496488127531,0.9988496488127531
2011-04-07,2011-05-10,0.07518163770806593,0.0034878102358885414,0.008275591024390419,0.1118490460399626,0.0006795051728220262,0.00048671673438523594,0.007300751015778539,0.00916305069122972,0.0023006483974662983,0.09233867552395889,0.0003471788379336769,0.00029193988424802014,0.004379098263720302,0.9994874280553259,0.9994510459945701,0.99945104599457
2011-04-08,2011-05-11,0.07521925470658425,0.004038199383945849,0.008465243627055315,0.11193356903371092,0.0006955054022146511,0.0005011495239061776,0.007517242858592663,0.00939579183608932,0.002073353253514102,0.09258929591794236,0.00034714636069545115,0.00028700564708534056,0.004305084706280108,1.0001680823990349,1.0001512106475887,1.0001512106475887
2011-04-11,2011-05-12,0.07525805514344781,0.0038017348707842886,0.00882424235587586,0.11249907610332924,0.0006962213232197757,0.0005030595753544687,0.007545893630317031,0.010276665018904582,0.0009449279174865051,0.09038377921990665,0.0003295050389461737,0.0002673614855204131,0.0040104222828061965,1.0014479130731515,1.0009273618687722,1.0009273618687722
2011-04-12,2011-05-13,0.07530533447038906,0.003994484223905939,0.00805363382020783,0.11140551104337955,0.0006604221658274958,0.000461269273996151,0.0069190391099422655,0.011315460523674704,0.00018272530408067547,0.08756387339820926,0.00035462550798048516,0.00028258698163748596,0.004238804724562289,1.0026434652601792,1.0016430689756999,1.0016430689756999
2011-04-13,2011-05-16,0.07534371387424992,0.0038601875963138474,0.008412640899180403,0.11097687319675813,0.0006520650301917892,0.00045490228783412977,0.0068235343175119464,0.012234345857527147,-0.00045273419484877925,0.0868647206605034,0.00035181275158847935,0.00027980025614637757,0.004197003842195663,1.0040171509462934,1.0031998565324982,1.003199856532498
2011-04-14,2011-05-17,0.0753789996584312,0.0035621137976155058,0.00856899863727286,0.11081825813462937,0.0006424016163562281,0.000442270583183958,0.00663405874775937,0.01211575957258023,-0.000452946690775332,0.08616813087803481,0.0003539328391074172,0.0002881521533701634,0.004322282300552451,1.0047202195110587,1.00365808104696,1.0036580810469597
2011-04-15,2011-05-18,0.07542464640099816,0.004887335595335094,0.007300220301222342,0.10661616593363238,0.000617968567376604,0.0004291783880157716,0.0064376758202365734,0.012458351392763101,-0.000525515529288461,0.08549915983171912,0.0003725494382101231,0.0002981163019130936,0.004471744528696404,1.0056869897202532,1.0045253699981938,1.0045253699981938
2011-04-18,2011-05-19,0.07545567247242788,0.006830407686962881,0.004503867890039901,0.10078681643800463,0.0005604974499744496,0.00039445526659790504,0.005916828998968575,0.012312245580989818,-0.00020444137476389665,0.08603116368295705,0.00036102510674298577,0.00029085251943871196,0.004362787791580679,1.0064593808666504,1.0044108974902706,1.0044108974902706
2011-04-19,2011-05-20,0.07546584132700448,0.007170035296974175,0.004811781824249208,0.09991691626030617,0.0005849218702499685,0.00040774990829688405,0.006116248624453261,0.01290918558308446,-0.0012945093860417464,0.08385434487677441,0.00038729406605766297,0.00030085769805204946,0.004512865470780742,1.0083733665218475,1.0062225872935524,1.0062225872935524
2011-04-20,2011-05-23,0.07548580398097858,0.007444073099608565,0.004885142421699351,0.09988838254664857,0.0006297388359125084,0.00045173371497624185,0.006776005724643628,0.012134001961957156,-0.0012225210372277875,0.08512692598457891,0.00037494210119929657,0.00029115148854593647,0.004367272328189047,1.010977177564663,1.0091348267731604,1.0091348267731604
2011-04-21,2011-05-24,0.07550312226482649,0.007487484605448726,0.0042160113911400045,0.10013506103214614,0.0006069763601963514,0.0004435358964394914,0.006653038446592371,0.011393772073307815,-0.000409071610121204,0.08802686657641677,0.0003537512967035973,0.00027383393130902254,0.004107508969635338,1.0144209214420385,1.0112979849506345,1.0112979849506345
2011-04-26,2011-05-25,0.07550750287099697,0.007432463234413162,0.004033857973640299,0.09992393301709868,0.0005941748189208754,0.0004260836407830092,0.006391254611745138,0.010668792861741877,-0.0003317064638134158,0.08976842752484189,0.00036072230103391823,0.0002761112186280388,0.0041416682794205815,1.015650016702208,1.012338716492185,1.0123387164921849
2011-04-27,2011-05-26,0.07550286698184108,0.007780623314877294,0.004563869988492793,0.09924174811162771,0.0006238041002715794,0.0004629267454615463,0.006943901181923194,0.011116549445342684,-0.0009871915222532356,0.08760705834152012,0.00035095707334990085,0.00026472275164706344,0.003970841274705952,1.0183338018512689,1.016425634021162,1.0164256340211617
2011-04-28,2011-05-27,0.07550691509310434,0.008897807134700475,0.003326768438580808,0.09517648366029406,0.0006057666043917003,0.0004450237971902294,0.006675356957853441,0.010227578598354832,-0.0005702640354059499,0.0895508586483569,0.0003778812914428582,0.0002880624061144578,0.004320936091716868,1.018493035135558,1.0197216135012668,1.0197216135012668
2011-04-29,2011-05-30,0.07550514781358077,0.009100537559453609,0.0031168133464595793,0.09363391394532262,0.0005771782799016144,0.0004097029187871262,0.006145543781806893,0.010189213899914685,-0.0005147634157969851,0.08945608467238053,0.0003725317853445615,0.0002839727390871547,0.004259591086307321,1.0198198401039391,1.0211050570820772,1.0211050570820772
2011-05-02,2011-05-31,0.07550191975370654,0.006675801231838129,0.005503953829341206,0.09855150274841627,0.00034680603768495597,0.0003015246646211233,0.0045228699693168496,0.00995931988999467,-9.56226901495695e-05,0.09093826955265708,0.0003725971225966334,0.00028211867939302674,0.004231780190895401,1.0214315649043764,1.0225842510461025,1.0225842510461025
2011-05-03,2011-06-01,0.07546358675792664,0.00805838560646098,0.004777701962052856,0.09584869903401072,0.00039625670049002514,0.00034535988772767603,0.0051803983159151405,0.011790038444891425,-0.0016423339277107582,0.08649781863476598,0.0004153730265274751,0.0003206768589497698,0.004810152884246547,1.0195248616947277,1.0201332337322304,1.0201332337322304
2011-05-04,2011-06-02,0.07543140799688036,0.00941539627232635,0.004036380487877345,0.09323191903075893,0.00044620397161671064,0.00038741541203989917,0.005811231180598488,0.01280208779214897,-0.0022237622066207247,0.08375400867104768,0.0003713832185211397,0.00028063243714917624,0.004209486557237643,1.0213165472508414,1.022920112803452,1.022920112803452
2011-05-05,2011-06-03,0.07539211434282445,0.008126339074716315,0.0037376107562903937,0.0971030347502225,0.0004410602768469043,0.0003720041068758711,0.005580061603138066,0.011993953764865298,-0.0011521539082981168,0.0862449850429717,0.0003391708947959705,0.0002561611466186662,0.0038424171992799926,1.021869122296448,1.0165302284225268,1.0165302284225268
2011-05-06,2011-06-06,0.0753513740347707,0.009140818687260518,0.0029180379991811806,0.09332800749449852,0.0003990915988860333,0.00034367518026592674,0.005155127703988901,0.012351182935218624,-0.0015958791459117008,0.0850882310238693,0.0003545847877271445,0.0002673106781980813,0.004009660172971219,1.0209613512623719,1.0155174042020167,1.0155174042020165
2011-05-09,2011-06-07,0.07530756508589768,0.009893522307678334,0.0015497790009424556,0.09029443315256111,0.00039119009004020763,0.0003264142997011672,0.004896214495517508,0.012507223270490931,-0.0013498053420720295,0.08656228761261694,0.00035349050146550007,0.0002627958457061391,0.003941937685592086,1.0219190184807523,1.016241938140049,1.016241938140049
2011-05-10,2011-06-08,0.07524971674441176,0.009241327965624883,0.0022207900966551945,0.09220083513308001,0.0003473568833268597,0.0002921002338413744,0.004381503507620616,0.01305943198711858,-0.002271365972113682,0.08534446110352051,0.0004110549755892658,0.0003106842148481805,0.004660263222722708,1.0194981089981474,1.0203587715680664,1.0203587715680664
2011-05-11,2011-06-09,0.07520087667875382,0.009374553046037896,0.0020950170247048157,0.09262674416767469,0.00034708802130815344,0.00028696225533687754,0.004304433830053163,0.012965085335677686,-0.002733567657533277,0.08598769688320734,0.0004336616128016015,0.00034004551639580153,0.005100682745937023,1.0191774391079413,1.0214351818487875,1.0214351818487875
2011-05-12,2011-06-10,0.07515039012330602,0.010154709532984169,0.0010692725803403379,0.09060032669410127,0.0003290286340854402,0.00026711377439141864,0.00400670661587128,0.013285335347606527,-0.0038142568087020743,0.08491855020236465,0.0005094680378321409,0.00039978138347047097,0.005996720752057065,1.0161723855877767,1.0179806740772666,1.0179806740772666
2011-05-13,2011-06-13,0.07509727162969569,0.011086471203233219,0.00041614532312345826,0.08797238776586377,0.0003536905393269204,0.0002821234333767866,0.0042318515006517995,0.013842643681809583,-0.004108438443438837,0.08340642677426968,0.00047483244278709113,0.000376307253704272,0.00564460880556408,1.017439810968527,1.0192311170842512,1.0192311170842512
2011-05-16,2011-06-14,0.0750442756400734,0.01190681997231253,-0.00011890209481460814,0.08745136206132027,0.0003504051213237675,0.00027890779122864993,0.004183616868429749,0.014191231152725655,-0.0042120095979592525,0.08473560952377109,0.0005089590727458635,0.000401040220421718,0.00601560330632577,1.016878207409314,1.0186928157530812,1.0186928157530812
2011-05-17,2011-06-15,0.07498868156974972,0.011692135631007473,-2.1111764388855037e-05,0.08692660870332038,0.000352270047157662,0.0002871019113098549,0.004306528669647824,0.01474931109097045,-0.005443040600646537,0.08397434075120945,0.0005852315069269862,0.0004638281546522881,0.006957422319784322,1.0147079180716536,1.0161346860407545,1.0161346860407545
2011-05-18,2011-06-16,0.07493113330747488,0.011925757504068801,1.733800220091175e-05,0.08645290048024577,0.0003704427341888487,0.00029677329295688137,0.004451599394353221,0.015806700607424794,-0.0071685228574949675,0.08259159665202402,0.0006634550367534905,0.0005219995296758957,0.007829992945138435,1.012891911167673,1.0142594468924984,1.0142594468924984
2011-05-19,2011-06-17,0.0748749362881498,0.01168169676779159,0.00043836861327633744,0.08715734421366364,0.00035870807466875735,0.0002895752327712368,0.004343628491568552,0.0161066946965734,-0.006775106501005758,0.08193464939105499,0.0005536116682461639,0.0004300265591641637,0.006450398387462456,1.0158245561813346,1.0178215102421466,1.0178215102421466
2011-05-20,2011-06-20,0.07481682385340084,0.012218243291415591,-0.0005905827542481631,0.08509778744991324,0.000384078039856948,0.00029899716211029373,0.004484957431654406,0.017838383661484335,-0.008513603112286282,0.07963774876121192,0.0005907567369295882,0.00045881466593809594,0.0068822199890714395,1.014600526129851,1.016370981710557,1.016370981710557
2011-05-23,2011-06-21,0.07474198531752745,0.01132830595155462,-0.0004017626749821465,0.08657543542490567,0.0003708709845483282,0.0002885159453637441,0.004327739180456161,0.019314832353704185,-0.00974465587377506,0.07823868823189528,0.0005770248147538716,0.0004455863370461582,0.006683795055692374,1.0148279711923573,1.0167412434936807,1.0167412434936807
2011-05-24,2011-06-22,0.0746694359377917,0.010458946983849042,0.0005432754223160009,0.08969736452886017,0.00034872239839131683,0.00027077472256843216,0.004061620838526483,0.02078621475313919,-0.011514570676702468,0.07605414001767469,0.0005858651080164606,0.00044959560288147966,0.006743934043222195,1.0142239045084729,1.0156326707704235,1.0156326707704235
2011-05-25,2011-06-23,0.07460851404054589,0.009639323243899519,0.0007170289251647206,0.0916065191043012,0.0003551639788331567,0.0002727458844849685,0.004091188267274528,0.019390061632498942,-0.011199364237290893,0.07668916067549252,0.000668942022528225,0.0005177141497709895,0.0077657122465648425,1.0126954019630747,1.014473504888414,1.014473504888414
2011-05-26,2011-06-24,0.07454963353950878,0.01004816914496439,0.00010093705628825764,0.08952273493919372,0.0003446385386715851,0.00026044478099177096,0.003906671714876565,0.020182031093122395,-0.01209450507677719,0.07513349154563269,0.0006844051702732216,0.0005308139503513117,0.007962209255269677,1.01262978926991,1.0141801082756068,1.0141801082756068
2011-05-27,2011-06-27,0.07448711269167933,0.009056672957523307,0.0006221321765557571,0.09164387077522931,0.00037102000544614766,0.00028249122338927453,0.004237368350839118,0.02004937947201108,-0.011867289180624956,0.07753747744248872,0.0007022533343018917,0.000545072230789308,0.00817608346183962,1.0129474108846948,1.0134896995439517,1.0134896995439515
2011-05-30,2011-06-28,0.07443039398168022,0.008955204515131506,0.0007419053740394393,0.09166055000503602,0.00036529176104927846,0.0002781033519691292,0.004171550279536938,0.02131834704989853,-0.01227663158846626,0.07493256586620092,0.0006582474989066616,0.000508479488368041,0.007627192325520615,1.0138648007648787,1.015663406250221,1.0156634062502208
2011-05-31,2011-06-29,0.07437981844031143,0.008648139809775962,0.0012396083341742227,0.09327369630111002,0.0003647793306950671,0.0002758879565223302,0.004138319347834953,0.021922637470228223,-0.012043718124081452,0.07458886982592061,0.0005931172860412341,0.0004486565680025688,0.006729848520038531,1.0156753744757518,1.0176382800790746,1.0176382800790746
2011-06-01,2011-06-30,0.07433228837804493,0.010525523004846743,-0.0003554295705559575,0.08877387701780393,0.00040741824170625147,0.0003143480168532012,0.004715220252798018,0.02265374657048631,-0.012127392651588374,0.0737028719285643,0.000519966048979489,0.00039218162755160505,0.005882724413274075,1.0174935164762193,1.017938731245146,1.017938731245146
2011-06-02,2011-07-01,0.0742780988365021,0.01155474511780671,-0.0009540332364690873,0.08600843017930719,0.0003636318431546236,0.00027434443182475395,0.004115166477371309,0.020979082378562695,-0.010178276831649586,0.07524809894497995,0.0004890165907479721,0.0003738649854697075,0.005607974782045612,1.0197723197180737,1.0224078962369667,1.0224078962369667
2011-06-03,2011-07-04,0.07423382184948436,0.010707997903917884,0.0001575505069385287,0.08855109207051147,0.0003319122648835413,0.0002519956017600996,0.0037799340264014943,0.020740591487756237,-0.009659520686818239,0.07426162815917288,0.0004885596755324968,0.00037520882416278747,0.005628132362441812,1.019971814245974,1.0223765740785462,1.0223765740785462
2011-06-06,2011-07-05,0.07419721182062355,0.011084161239906024,-0.00030573060474483466,0.08736753408368103,0.000347304809617638,0.0002632260925238709,0.003948391387858064,0.019444813970841263,-0.008515413250778155,0.07556059847278004,0.0005110918264059972,0.00040217367536342586,0.0060326051304513875,1.0199988811593226,1.0215457684181481,1.0215457684181481
2011-06-07,2011-07-06,0.0741547596830529,0.011218436739385993,-3.755092936389218e-05,0.08887642153246124,0.0003459085260894947,0.0002585957495388495,0.0038789362430827427,0.02007647636459916,-0.009706631259486743,0.07240075787060865,0.0006322786788631708,0.0005142533438857004,0.007713800158285506,1.0159176613158911,1.016767258145071,1.016767258145071
2011-06-08,2011-07-07,0.07410889420784475,0.011794759103966984,-0.0009845008643090125,0.08763004671503101,0.00040319346545253154,0.00030448526881454393,0.004567279032218159,0.01886274067478874,-0.008354436752678673,0.07584735911946373,0.0005579302590321927,0.00045222854193317726,0.006783428128997659,1.0191274898368192,1.020593852529612,1.020593852529612
2011-06-09,2011-07-08,0.0740510387438129,0.011676996264634434,-0.0014232029707113777,0.08832234073493912,0.0004255015821201595,0.00033290953986950256,0.004993643098042538,0.019776241263979828,-0.010462279719803088,0.07170757915340187,0.000743525764263158,0.0005974619370704251,0.008961929056056377,1.0133077215717716,1.013301597322508,1.013301597322508
2011-06-10,2011-07-11,0.07398886959202304,0.011992573966970245,-0.0024999710371876975,0.08727905258112358,0.0005013598529716522,0.000392720012914633,0.005890800193719495,0.018269237856189367,-0.010596705430515102,0.07140753717354363,0.0008640298313330035,0.0006925826715460038,0.010388740073190057,1.0113810813691089,1.0114622369166453,1.0114622369166453
2011-06-13,2011-07-12,0.07391052204898892,0.012544811510562092,-0.0027888053926323417,0.08578142203927458,0.00046669339814321394,0.00036920699083519624,0.0055381048625279435,0.017332763248939547,-0.009700519731383247,0.0743387127245043,0.0007713694554527173,0.0006276183092012035,0.009414274638018054,1.0136877820981667,1.0133523784685796,1.0133523784685796
2011-06-14,2011-07-13,0.07382992216718522,0.012837544862981153,-0.0028359123745079484,0.08721299597614235,0.0005005113385628858,0.0003936812100959445,0.005905218151439167,0.01797064726676623,-0.010333100787559928,0.0760582156438433,0.0007655268495783068,0.0006189782427061867,0.009284673640592801,1.014105512374883,1.013958162876901,1.0139581628769012
2011-06-15,2011-07-14,0.07375239078653585,0.013374837052946717,-0.004046686095279065,0.08651059669081097,0.0005767487338022921,0.0004564632632112365,0.006846948948168547,0.017759816878902317,-0.010360632718119094,0.07722908196819839,0.0007502824868658001,0.0006042504600155512,0.009063756900233269,1.0148052605223747,1.014676282053344,1.0146762820533441
2011-06-16,2011-07-15,0.07366790533465532,0.014415948240865499,-0.005756555416250539,0.08518828365882342,0.0006550106970334595,0.0005146607520148861,0.007719911280223292,0.01737897585756947,-0.01030234464157561,0.07631076209365441,0.0007603740461418052,0.0006081433594554574,0.009122150391831861,1.0143777782581973,1.0144926041789515,1.0144926041789515
2011-06-17,2011-07-18,0.07358083627039265,0.014698671027321942,-0.00534459313870621,0.08455711879361111,0.0005449874832001391,0.0004224970241215059,0.006337455361822588,0.01623389084558479,-0.009420920200418443,0.07668300187748098,0.0007446664041222621,0.0006002838111236789,0.009004257166855184,1.0149219381569732,1.0148723470383587,1.014872347038359
2011-06-20,2011-07-19,0.07350254098969199,0.016441364508307226,-0.007094900381276048,0.08227335907170588,0.0005822555002834502,0.00045142440525595165,0.0067713660788392745,0.01789372091502228,-0.010665076671079656,0.07522018080879671,0.0006942610531818673,0.000566369909758811,0.008495548646382165,1.0162422435074376,1.015690660135414,1.015690660135414
2011-06-21,2011-07-20,0.07341344848512234,0.01792468875486423,-0.008332970460651004,0.08088554050361312,0.0005685937234030953,0.00043824949553049943,0.0065737424329574915,0.01811722452769879,-0.010345589274852872,0.07758524599357262,0.0006744453373323593,0.0005528212447072316,0.008292318670608473,1.0173823226098762,1.016720021876349,1.016720021876349
2011-06-22,2011-07-21,0.07332204712439495,0.019410876650665054,-0.01011820106835624,0.07870926721817602,0.0005776486882355535,0.0004426754040320819,0.006640131060481228,0.017679103343327833,-0.009122499975352218,0.08103153640025797,0.0005932293096617929,0.0004781475806259141,0.007172213709388711,1.0209986847566621,1.0224655258396826,1.0224655258396824
2011-06-23,2011-07-22,0.07322938027427567,0.017961396017859826,-0.009749723259105465,0.07943831615564523,0.0006605559986067916,0.0005103279161814433,0.00765491874272165,0.018468475728232223,-0.010138035311043693,0.0776428255211958,0.0007225336772411532,0.0005843865498319716,0.008765798247479575,1.0163072526607682,1.015883507724014,1.0158835077240143
2011-06-24,2011-07-25,0.07312938851690724,0.018733915269337088,-0.010625600759126117,0.07794047700799071,0.0006758690861412114,0.0005233921923925778,0.007850882885888666,0.019683139042685177,-0.011739171852570679,0.075134040037962,0.0007983515897247203,0.0006439194378781971,0.009658791568172957,1.0144653974716797,1.0139556243327932,1.0139556243327932
2011-06-27,2011-07-26,0.0730276828525629,0.018510982368601762,-0.010306774512635593,0.08050637413897183,0.0006932771896702446,0.0005378172378412712,0.008067258567619069,0.01919908886124113,-0.011040661587289648,0.07448160423418868,0.0007895138490350156,0.0006418878644813772,0.009628317967220657,1.0146601136720785,1.0139951982974063,1.013995198297406
2011-06-28,2011-07-27,0.07292827873653898,0.019785777014915643,-0.010721921085485142,0.07790574454140645,0.0006492458347602828,0.0005006377951976454,0.007509566927964681,0.01859223698311778,-0.010974861660336833,0.07285798712846592,0.0008252562479570002,0.0006717657376635989,0.010076486064953984,1.0140115213639969,1.01413772788902,1.01413772788902
2011-06-29,2011-07-28,0.07283195570296087,0.020353609788561086,-0.01045125517189028,0.07762855514658269,0.0005839634404323093,0.0004408801995613867,0.006613202993420801,0.018339918022766764,-0.011055650212026407,0.07400933858179777,0.0008696129576439126,0.0007047883384851046,0.010571825077276569,1.0135715131782723,1.0128446939925904,1.0128446939925904
2011-06-30,2011-07-29,0.07274050681533287,0.021064421331516436,-0.010513296080465575,0.07678647797985635,0.0005110264002273292,0.0003852703659992259,0.005779055489988388,0.0193450304367531,-0.01269680938774886,0.0705614935727312,0.0009398126932160872,0.0007623304329214027,0.011434956493821041,1.0120416958787997,1.0114495635833405,1.0114495635833405
2011-07-01,2011-08-01,0.07266380300183765,0.01933390968145164,-0.008507161785773806,0.07839124698662903,0.00047953507002736223,0.00036567106616228206,0.005485065992434231,0.0208764541659298,-0.014793001682412111,0.0673616502880597,0.0010123218209899122,0.0008262451906194086,0.012393677859291128,1.0110749018199365,1.0102639897434018,1.0102639897434018
2011-07-04,2011-08-02,0.07259333914404464,0.01908706282234613,-0.00798010005634646,0.07741137643241787,0.0004789933101177606,0.00036699669542111525,0.005504950431316729,0.019175658368357346,-0.013877484804676897,0.06909896808072674,0.0010407307605519972,0.000850383565697723,0.012755753485465844,1.0113677310063505,1.010543039880985,1.010543039880985
2011-07-05,2011-08-03,0.07253025497153656,0.017730803614033636,-0.006774900422539814,0.07879495079375629,0.0005010709676711551,0.00039369129391646066,0.00590536940874691,0.017670851110318672,-0.012222488490658287,0.07118211233176544,0.0010561684753719368,0.0008615850874183032,0.012923776311274547,1.0118451957923418,1.0111385013175238,1.0111385013175238
2011-07-06,2011-08-04,0.07246785990170772,0.018395042531625105,-0.008001382444474372,0.07560795260636773,0.0006223719725909647,0.0005057729187935037,0.007586593781902556,0.015234939674348132,-0.011630476352072795,0.07639080243417253,0.0010584913616605847,0.000863623615315489,0.012954354229732335,1.0130357031845973,1.0124398774867618,1.0124398774867618
2011-07-07,2011-08-05,0.07239497874162086,0.01708243616669962,-0.006547464339441086,0.0792006955980933,0.0005474587474051235,0.0004431033371524801,0.006646550057287202,0.010405789009083817,-0.0077799742079768695,0.08753012097524429,0.0009148565737248927,0.0007381879877754356,0.011072819816631534,1.017747789582711,1.0175542399278203,1.0175542399278203
2011-07-08,2011-08-08,0.0723288432864041,0.018059076271614318,-0.00872233138677965,0.0750008864446063,0.0007337610761613986,0.0005896190617375178,0.008844285926062767,0.010854743030098786,-0.008955905994330465,0.08647690298368725,0.0008905686061848804,0.0007192797409685038,0.010789196114527557,1.0188724959804545,1.0184430003079246,1.0184430003079246
2011-07-11,2011-08-09,0.0722470971085897,0.016523727825590088,-0.008829699380441144,0.07475772152661915,0.0008543068950462909,0.0006847340872134603,0.010271011308201905,0.008256945089549774,-0.006324387118334617,0.09325178105568645,0.000796112276189914,0.0006294446562209945,0.009441669843314918,1.0227772952381304,1.02350472733063,1.02350472733063
2011-07-12,2011-08-10,0.07215456279924377,0.015509486319966816,-0.007853352014875822,0.07780630631335674,0.0007609536871955876,0.0006193485331821953,0.009290227997732929,0.010373147376621383,-0.01007654537688186,0.08886947651909234,0.0009257466621256718,0.0007521205856630745,0.011281808784946118,1.0193100357299523,1.0189005970164646,1.0189005970164648
2011-07-13,2011-08-11,0.07206206611406554,0.016091593057695044,-0.00842911529238495,0.07964116728927571,0.0007548788959696686,0.0006104573791782111,0.009156860687673166,0.008398513474211689,-0.007747055922648247,0.0942399822028081,0.0008667115063191178,0.000699234748141162,0.010488521222117431,1.0220248740627345,1.0222098582448722,1.0222098582448722
2011-07-14,2011-08-12,0.07196670072832918,0.015831080954906717,-0.008406055638702788,0.08090280972298933,0.0007393364185751159,0.0005955105787953998,0.008932658681930997,0.009273028434301634,-0.0084045174459126,0.09403506910022175,0.000936473492685289,0.0007617937017138594,0.011426905525707892,1.020750150846612,1.0206086909472991,1.0206086909472991
2011-07-15,2011-08-15,0.07186851387660875,0.01545271247691201,-0.008350546786730919,0.07998040708600782,0.0007495965136849256,0.0005994556854829312,0.008991835282243968,0.012249659273072498,-0.010956836493821918,0.08916459490918431,0.0010425998008605293,0.0008497941485260035,0.012746912227890053,1.0180937796100367,1.0176818864540644,1.0176818864540644
2011-07-18,2011-08-16,0.07176659885410079,0.01427973259942904,-0.007440733007883531,0.08038174812467373,0.000733717910832161,0.0005914870110270038,0.008872305165405056,0.013501978593894251,-0.012294129277449177,0.0875675508539157,0.0011803627342659197,0.0009537306323601512,0.014305959485402267,1.015596591094943,1.0156201730238978,1.0156201730238976
2011-07-19,2011-08-17,0.07166348246677037,0.015948068669285165,-0.00869328069047785,0.07893795155392366,0.0006831649221603984,0.0005576204763793943,0.008364307145690914,0.015537443376233183,-0.014278455186745916,0.08151134530062823,0.0012053894870590347,0.0009858268643742755,0.014787402965614132,1.0150405175016926,1.0142582482002447,1.0142582482002447
2011-07-20,2011-08-18,0.07156173370091462,0.0160968916549653,-0.008297611684037486,0.08142843444929519,0.0006629222096195012,0.0005437300661070923,0.008155950991606384,0.015919102641314985,-0.01600191379476977,0.07766505639422745,0.00120790875798447,0.0009905260778679647,0.014857891168019471,1.014620720845195,1.013761104796148,1.013761104796148
2011-07-21,2011-08-19,0.07145695231024737,0.01556220893725442,-0.006975143832806306,0.08501501197817359,0.0005810284758625121,0.0004676417625261678,0.007014626437892517,0.013488799779343042,-0.012744349792469776,0.07939261268164821,0.0010714077831956356,0.0008814572994609613,0.01322185949191442,1.017271822555584,1.0162538707478397,1.0162538707478397
